feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,handedness,label
0.0,0.0,0.0,-0.31798293497238156,0.2672013153874937,-0.09620047211667976,-0.49717523977372186,0.5208529479652692,-0.15122912683170064,-0.6815412638150125,0.8211744902657148,-0.1563726715384087,-0.794981469076676,1.1308753159509974,-0.1771173151073612,-0.3041212761447355,0.9886261424838143,1.1167183223963143e-17,-0.3340615064177912,1.3029386935614222,-0.08974924056983276,-0.40362762233232663,1.5474820941792626,-0.21449324427184158,-0.5672635209502733,1.6935384212559603,-0.5057935001643395,9.70745930378739e-19,1.0000000000000004,9.341419133169687e-20,0.04470997447922675,1.4316136454006447,-0.11565588345877648,-0.054480952040428215,1.6850097761389395,-0.33212482273842453,-0.14155123245652887,1.9424642465172064,-0.5791977807991807,0.2696541789452813,0.9427147217358021,-0.1279314552500379,0.2845699973008491,1.283874555892311,-0.22616292181370978,0.24345840500750132,1.5332646737920657,-0.428693519880669,0.1965968683438996,1.7446703131923809,-0.6493973542255884,0.38113641824024047,0.7687472550810579,-0.21556443065619207,0.5061135597236968,1.012023715683062,-0.24834771446476783,0.5611320215241985,1.2397749995984593,-0.37886194287261793,0.5482297643873573,1.4166799308317495,-0.5300664209157608,0.09342952544169028,-0.9956136920368707,0.004929503469135943,0.1096646311301649,0.015211836292312103,0.9938522368620502,1.0,test
0.0,0.0,0.0,-0.33614867808307736,0.24572541076848833,-0.062450435824825075,-0.5136482326052326,0.5137851043322467,-0.12727203663305325,-0.7032820916075078,0.8254912000655559,-0.13345978576721243,-0.8221821727536271,1.1297034022830177,-0.14861054169065532,-0.30573405031913053,1.0051602088487417,1.4641087456918334e-17,-0.34624168830445856,1.3184034138208653,-0.08384384851169847,-0.39577780018897096,1.5520108952180212,-0.1872632461595324,-0.5918901572430691,1.726726921108022,-0.47377120897442043,-2.3439327139714716e-17,1.0000000000000002,1.461921773395107e-17,0.037519981692146216,1.4312956424996266,-0.15404797278944637,-0.06707657136737621,1.681706802331333,-0.3612248061854311,-0.1530954338763819,1.9084138865808467,-0.614035395716613,0.25468669857614823,0.9465168815570103,-0.14752688310553924,0.28638030392926855,1.2772479010375042,-0.2636275833951551,0.2253248314125941,1.532343523953931,-0.4752912341803858,0.18221281534488543,1.7383549552538233,-0.6678352480167401,0.35982271659011084,0.7671176469879554,-0.23130015998972758,0.5137032053585833,1.0012821620664232,-0.28926381779379773,0.5715692518867395,1.2458183897076553,-0.4308936694205351,0.5687084868005023,1.444979180365421,-0.5698968073809311,0.12758057813372733,-0.9912709550407989,0.03324289060184915,0.1491282847697355,0.052307607889099855,0.987433374379536,1.0,test
0.0,0.0,0.0,-0.32417110085148637,0.2653936416474335,-0.062246567729233496,-0.5050025345418033,0.5423606444957675,-0.11813582151609422,-0.687432111622077,0.8491727982264049,-0.1309625850523887,-0.7808910052171458,1.1635416194236128,-0.17301163975909778,-0.29768840970703014,1.0286949153290066,-7.249631604937302e-18,-0.32022938638547466,1.3347641101042482,-0.05761560795467274,-0.3622778052876427,1.5782564571583246,-0.13551039113086877,-0.5310985992303896,1.7897456061704156,-0.39035785263115097,-6.924058597398913e-18,1.0000000000000002,-2.936509362082678e-19,0.07686059418152227,1.4180683810391588,-0.11331537535888132,0.0024404610351793634,1.6844828671667933,-0.3088895190429456,-0.05625111248879797,1.9405796910994886,-0.5313164344436405,0.2486726508025525,0.93757890457547,-0.15068224482279416,0.27851106969205697,1.2504539495269522,-0.2634300635697358,0.2269459759162025,1.4908144918579913,-0.465442297530861,0.1735124170088545,1.6938275292560865,-0.662172609270399,0.3412208114130459,0.7507651860597706,-0.2419474689711072,0.47982853238412776,0.9821307229046045,-0.2834566471808235,0.5114705610600992,1.24071621676252,-0.4169465498717536,0.4735938683803879,1.422930204849051,-0.5450423833390189,0.1406088012749981,-0.9847173886987144,-0.10276589608616932,0.13377192692488557,-0.08394964495610502,0.9874500132556315,1.0,test
0.0,0.0,0.0,-0.2798958675884521,0.2836915811279325,-0.055273762023375014,-0.4635612054152501,0.5379620064981475,-0.07620774068667391,-0.6426259232259303,0.8093665066246792,-0.06692587681538036,-0.7831803629147436,1.090657818979488,-0.054907926444849965,-0.2718525830332977,1.0101803836813932,-3.673068854586409e-18,-0.3141630908434057,1.3215032485868516,-0.07511362101869616,-0.3723510005847995,1.5388370527385082,-0.15665877108057716,-0.5356969758507362,1.7105763909355254,-0.4285115535489888,-2.9032192863200677e-18,1.0000000000000002,-4.016395914748651e-18,0.03328537475782928,1.3945774029603357,-0.10940050280495689,-0.07051693790859881,1.640561306831632,-0.3386843620792846,-0.17058605942701793,1.8966177884352762,-0.560787038709116,0.26208580056414704,0.9416633530910647,-0.11783848113709565,0.24055141925378765,1.2573479041296018,-0.21779309082573242,0.1609846919735099,1.4868537358367973,-0.45706237681841555,0.054455854509557276,1.677833533709223,-0.6725827351011153,0.3583722595294644,0.7731740099491088,-0.20441004435301466,0.4495625786782489,0.9945729657841741,-0.25293537572172137,0.4604192051960245,1.223657660913527,-0.40716335395184033,0.3682675000526146,1.3997579706329846,-0.5910630709650964,0.134300979079919,-0.9833600611352035,-0.12233657336358644,-0.033242931107364974,-0.12785642499848263,0.9912354120581036,1.0,test
0.0,0.0,0.0,-0.26853656214308513,0.2757571637073635,-0.055760427830202956,-0.4055019548210332,0.5325790495858024,-0.10370599104807726,-0.5441817073298966,0.8410544736921232,-0.14419316667568216,-0.6738729624638905,1.0889639376589944,-0.1274310310520052,-0.24147511693981022,1.0187973197855982,3.796072096017088e-17,-0.2624270659139602,1.3119199350933397,-0.06477960165861546,-0.31329094895450893,1.5262578524379007,-0.12760952500803,-0.44164840883959233,1.7226829673477606,-0.34734088776719785,1.0824466431265996e-17,1.0000000000000002,2.6529878635378455e-17,0.027881011047194485,1.4016503575381343,-0.09223082990411499,-0.0601390652924195,1.63692803447767,-0.28933677857615653,-0.15625273259462802,1.9218291695262963,-0.46447459632983923,0.24850930983352462,0.9391388252466912,-0.11397016141892126,0.24744464367845317,1.26094203038527,-0.2002563873094794,0.1703669992757154,1.5086674178740143,-0.408109644846929,0.037555537141195985,1.68398870537115,-0.5797998309837006,0.3485783922960302,0.7570750919484058,-0.20437733137599565,0.4404533913752088,0.9665907918078197,-0.24843276737863937,0.44047740569826116,1.216911848654272,-0.4079947783478268,0.32087699694789235,1.3635196760297663,-0.572243880043916,0.10681791146247219,-0.9855057976449356,-0.13178868160435842,-0.19241575462789265,-0.15053066082868177,0.9696992820052303,1.0,test
0.0,0.0,0.0,-0.22966721584267577,0.28035585461410145,-0.052511309031898955,-0.33036344819326,0.5370270265452333,-0.13476416960471033,-0.36764070130963294,0.827946660306857,-0.27339847897783975,-0.42920825929927253,1.1000336811193985,-0.35809861659625836,-0.20883683721779248,1.014284983215869,2.4105756629838158e-18,-0.2116910650234366,1.2994922128860882,-0.025126730276490036,-0.274054650660907,1.5317937037356835,-0.09217922793901545,-0.3734304715343427,1.7635916436469807,-0.30882503754467777,-6.330372936904477e-18,0.9999999999999999,3.0719723200364428e-18,-0.01914887865445977,1.3795286285552408,-0.053774074334724545,-0.11800732826253064,1.6609643424603766,-0.265941671217866,-0.2558305413894042,1.9414429257369081,-0.44506231811118985,0.21639228039270347,0.9651087727709241,-0.07809639212377532,0.24698048444577858,1.262731861220569,-0.1506449308644898,0.1839096089442578,1.473365658607542,-0.3251039945772703,0.08531789165455762,1.6676965263638643,-0.5324560122610862,0.30983883931976297,0.786288353691859,-0.20428199987681187,0.40611632022089017,0.9990496736958188,-0.2051409551524967,0.3928070111121283,1.2418159420760704,-0.32359123434725223,0.2877333151205321,1.4069001479369412,-0.4775073284394137,0.02364317406228022,-0.9626190589604269,-0.2698250315415581,-0.4740205145669325,-0.2484262767994023,0.844741935010502,1.0,test
0.0,0.0,0.0,-0.2407189748395309,0.2996407129166907,-0.07042538821881525,-0.36311756535068707,0.5979068004139986,-0.1471082876348534,-0.40023445841036737,0.9468384502788939,-0.28598343127827097,-0.40258039161318376,1.2655512108233922,-0.3799475213463529,-0.18539933489542854,1.0230688974178035,-7.052992499690752e-17,-0.2623506430087164,1.2603698344410001,-0.1291898634525353,-0.3615874053020514,1.3918699876144989,-0.27276938100477466,-0.35772890242657834,1.6122620250267974,-0.4276840119906132,-4.998084706400409e-17,0.9999999999999999,-7.238220278671387e-17,-0.005527119517737038,1.2651940095596554,-0.15451438451648644,-0.030269966154226176,1.4697126221953984,-0.30794163505822675,-0.12148634064193244,1.6460208075893599,-0.49248812523618524,0.16502984549311386,0.9572505005747266,0.01829223107472619,0.22326930320013766,1.0684229927286515,-0.14669875462224288,0.21975383766781673,1.032596190508101,-0.23742218885561975,0.17412629083300446,0.9668644636910708,-0.29678198434935293,0.335658304669824,0.809717951748081,-0.04490028963358546,0.300441479731637,0.9221721670531727,-0.14875818579815592,0.25101539157853964,1.0459063965470894,-0.2961932291861142,0.2004195690820573,1.1649550817383496,-0.3973732587116901,0.17979799120093598,-0.5632538368152668,-0.8064848403243479,-0.9830280850328261,-0.07250206062485282,-0.16852072644587365,1.0,test
0.0,0.0,0.0,-0.23519260511223872,0.2666629875833056,-0.09728034732658762,-0.442859702504562,0.4939507407230277,-0.11935928830635727,-0.5889165533891251,0.7524510318467809,-0.21030592155073308,-0.6337316855087699,1.0152014638243154,-0.2618018859286624,-0.16814429250487664,1.003701293474566,-8.914222241778011e-17,-0.29428662096248615,1.2997295202349186,-0.03179653409880917,-0.3793768777112828,1.4977847183877713,-0.25850377737347224,-0.3916727085596698,1.7046561849753197,-0.4933069994443463,1.690081608697232e-17,0.9999999999999998,-1.617227898479373e-16,-0.06208442179281553,1.4279138906710704,-0.07122322259552376,-0.019069808687249917,1.6847151109397074,-0.3516023044485669,-0.09381608537509997,1.8390986947590482,-0.7071313765972256,0.1805973813180649,0.971528857198803,0.01852658853861508,0.19578597104487397,1.2806247236989137,-0.11895047144968122,0.2463917424938943,1.5280002684328422,-0.3723997382161226,0.195073328332729,1.6859440116714117,-0.6660579905706977,0.3631543129501894,0.8248257856324117,-0.07435595004803286,0.4759007816445568,1.0015478395804014,-0.19177151120625452,0.6041608284653234,1.210560510923032,-0.3377361297325151,0.6553580811066207,1.3410481446105806,-0.46425894964601633,0.30441293530051866,-0.872511982701823,-0.38217221885356323,-0.4762407732457839,0.20805825517387994,-0.854345649226505,1.0,test
0.0,0.0,0.0,-0.2724463576997416,0.2988139231302283,-0.09817503059349267,-0.48670885412517045,0.5239795692457759,-0.21286003435697973,-0.6142679415691148,0.7600822910118898,-0.3026008019181916,-0.7176422808201971,1.0382913735007644,-0.33064574770669375,-0.1534011241264912,1.0467970647159854,1.8756797756639224e-17,-0.29192256587577353,1.2651288239389573,-0.07192130388075609,-0.35924441029550463,1.433302377371102,-0.4235455644126434,-0.32337914061957895,1.5505598577061022,-0.7687616448185919,4.292792443802433e-17,1.0,-1.5605479617225087e-17,-0.016177712816114378,1.3325200793909424,-0.14236044913661036,0.0966629056586665,1.5745382997712112,-0.4627468639800372,0.10214292131452017,1.6955654661201254,-0.9257807375398471,0.118905341554459,0.9530805780243976,0.004235075996073713,0.21166445471445075,1.1724684486719081,-0.14341924157690986,0.3460085603194798,1.4102986038221443,-0.41875679617467354,0.3998616016264946,1.5369351231363702,-0.7401421836675391,0.26485002482263853,0.7836526036922054,-0.07646116005284952,0.44503969104838215,0.9576923270270182,-0.1543419036928376,0.630151041642241,1.1287114860306267,-0.26729052001536485,0.7224149852827373,1.2778436968453502,-0.35278332535391627,0.32148996616828485,-0.8219235640420892,-0.47019767813704133,-0.1427141343387727,0.44882869592949054,-0.8821482174613107,1.0,test
0.0,0.0,0.0,-0.25087201374269275,0.30337559321971935,-0.08815414843842179,-0.5032647479914394,0.5659711650105619,-0.1874059052615774,-0.6749270144053413,0.7723932559550625,-0.2901554993883714,-0.8427492012280067,1.0584845735491408,-0.30832251990410325,-0.12035422930079472,1.062956439609334,-5.856010140741113e-18,-0.30708139465130696,1.2747873244234356,-0.07007425646798228,-0.3724356728239203,1.4790145678274815,-0.41864062182449074,-0.32860460756943644,1.6821157158415452,-0.7356919404063438,9.858851294291962e-18,0.9999999999999999,-7.269956582723254e-17,-0.018195010915866523,1.3096460674809325,-0.15209324117409156,0.10166502950508174,1.6428162270234548,-0.47516898608044084,0.13775381777814125,1.8297616660322271,-0.8858994726360544,0.0868287489488253,0.9530130978179512,0.018593508702032333,0.17544123214651117,1.1743911163385823,-0.14810157247029934,0.3272714350206636,1.440596295241129,-0.3629194286570728,0.3698837246685048,1.6117452126378475,-0.6725639070263171,0.24652791472969124,0.7728754935793326,-0.051688703000610126,0.41089782796294094,0.9446128928871401,-0.12706404997327125,0.6371952302605087,1.202334144278135,-0.21446941213729634,0.7012997271808917,1.3318620498598788,-0.28494567234332246,0.2712386719315736,-0.8742168543193061,-0.4027089202797143,-0.06290831792864057,0.4013975168628645,-0.9137409791575047,1.0,test
0.0,0.0,0.0,-0.25129727438649624,0.2915563020854499,-0.06069540637311282,-0.48232520019135156,0.482469146463943,-0.17314354510075347,-0.6635600333757222,0.6810266440354611,-0.3163142307381265,-0.8032977251241832,0.8909670955752794,-0.4193108902727915,-0.15632251357842203,1.0220099811586678,1.1652253930218528e-16,-0.3123829006738802,1.2899773567494883,-0.049328677920146335,-0.39458493388890714,1.4754004759622648,-0.35518008462235207,-0.39419451877666106,1.598729106852446,-0.6931103882437709,-2.904125943654895e-17,1.0000000000000002,8.82467678845721e-17,-0.015985120957906933,1.3645651702964037,-0.14352178426965553,0.0456367135147384,1.5894859156892016,-0.49111267385176754,-0.016702301102103956,1.6583997425471368,-0.9472407652698882,0.1455079489222284,0.9642472138994743,0.00035954190185194366,0.20530289699837262,1.2100497696397396,-0.17306579429316976,0.26804472092084897,1.390221924059948,-0.4776996031962082,0.22371079636631663,1.4873633518675002,-0.8266524827397804,0.32250366007589265,0.8114929780264043,-0.09556188849241752,0.42954929681831455,0.9916710574712903,-0.21520474022999964,0.5440051956411902,1.1590266108894367,-0.4046962468442471,0.5528395351098377,1.254275697357506,-0.58697850980278,0.27031074504239627,-0.873899621153745,-0.4040192486280399,-0.33121400779878635,0.3096187319807135,-0.8913100032225154,1.0,test
0.0,0.0,0.0,-0.21149117722292832,0.2584230447985986,-0.12373998833084378,-0.3794637721636062,0.5056210007362674,-0.22544347589864847,-0.46174177411944584,0.7725051705092942,-0.35466992094693806,-0.49080976379585856,0.9583250083497932,-0.439415964954183,-0.20018864785981788,0.9772776621793359,-1.2776763406613842e-17,-0.2807008420030906,1.265416460797213,-0.1009658288266717,-0.33906320161408526,1.4673357713495472,-0.2918601959083358,-0.3221945995121221,1.5997862394066111,-0.504330242426242,2.452537557220925e-17,1.0000000000000002,-2.7276542945001592e-17,-0.05710351067727277,1.3597455278117787,-0.18857379721733517,-0.10833315137663438,1.5385179171515373,-0.5044253654144599,-0.20597642651505907,1.6673708645427041,-0.7821965236129255,0.2222108129755458,0.9523956873806204,-0.013039669230847109,0.17849273293163237,1.2374005327549142,-0.23626116407567774,0.12886314315087763,1.4348784467221083,-0.5607946012567386,-0.023150084538970894,1.491696218233809,-0.8649307052513523,0.3661679194390335,0.8093105562991267,-0.12097433741541926,0.34553181788774995,0.9874980450083822,-0.29509543438804386,0.3447640047211637,1.1586885070714408,-0.5477705226416519,0.26850432441813665,1.2265921804147084,-0.7544902490594244,0.10314488548371513,-0.8699402514131187,-0.48225003013979295,-0.9339233718617105,0.08213233206924762,-0.3479100681488249,1.0,test
0.0,0.0,0.0,-0.24081815530333192,0.24235770751164637,-0.10940334146020114,-0.45686769896488205,0.5263582569188207,-0.1331607706244208,-0.7078636069331044,0.7817025550233091,-0.1394653107128829,-0.9778607458600567,1.0287756597706534,-0.10692002896581695,-0.2272482734596891,1.0248068972941102,-2.682113463572774e-19,-0.195995696619686,1.2965735545120665,-0.1261580835651381,-0.23005162627834036,1.5087870082895514,-0.2924298953187379,-0.17271179499052494,1.6745537374370225,-0.6178165847855375,-6.34438138908042e-19,0.9999999999999998,-1.9060022763602846e-18,0.018238277806911608,1.3568966408506247,-0.19880249537128447,0.020452388077151086,1.5737988740145559,-0.4893812300404904,-0.017913939295047383,1.80141367891058,-0.7193602020682863,0.27545749053121316,0.9183872562141399,-0.07822039585746442,0.24795052990264593,1.2110897965321397,-0.2498384802468969,0.2446988339766425,1.4323010411880321,-0.4828145365096813,0.21998674626762224,1.6331609860327525,-0.7502897298947626,0.433019565248037,0.7602018775730461,-0.17082310420104677,0.4424372324504448,0.9557627295061653,-0.28015535568595273,0.44575147087313827,1.164490757511013,-0.43086448147147693,0.5002124293137481,1.3360370789472034,-0.6540129174665426,-0.004964496619304517,-0.9998978616745493,0.013402238319795612,-0.9420463150608225,0.009172262865380313,0.33535743599069645,1.0,test
0.0,0.0,0.0,-0.2505408253907806,0.24170386051470044,-0.07952989772685944,-0.35743174850591525,0.4991753335656117,-0.08970579848314657,-0.5100476081109503,0.8197602774426984,-0.02090586471344222,-0.6504478459521079,1.10770621964577,0.06817306061914107,-0.22194859831783692,0.9958386427095142,-2.468836799513875e-18,-0.1976759313101802,1.286335594224944,-0.09192315776179913,-0.22784315425845622,1.500877797524247,-0.21144382301673,-0.30648599877036237,1.6584690889157843,-0.48987148957930765,-1.3948570736531376e-17,1.0,-1.7507211849355897e-17,0.020893428695616417,1.3720146526836439,-0.1311637208591184,-0.054565091289024426,1.6063370191030024,-0.32969756695138563,-0.10476039284306661,1.8479716700767077,-0.5259066251939857,0.24510973192041574,0.9354994674841935,-0.10351245973788793,0.22334085163805856,1.2471655153579122,-0.19029286104240603,0.16716229290395196,1.483726302397567,-0.35739517105726204,0.10339348953272506,1.6868670448486467,-0.5209062099599121,0.32003292994231053,0.7629723818763824,-0.18871062327913887,0.39546681002673584,0.9892039711997404,-0.21883481093106627,0.443190802162142,1.2175616771143911,-0.3396786365863197,0.39528746955865246,1.3999230462227337,-0.47221348946692304,0.2605313413246545,-0.9631325346343221,0.0670756357885831,-0.24307407962446928,0.0018017840152682895,0.9700060543053737,1.0,test
0.0,0.0,0.0,-0.2931737982732413,0.24785926095385521,-0.06893572570125926,-0.45170344829311865,0.5214260993026724,-0.08526534813015851,-0.6205113268910543,0.8283097199494059,-0.08327356721946333,-0.7184474446613268,1.1367035040104085,-0.06255763990096887,-0.2682336554214624,0.9882679927575986,-1.2334716505120843e-17,-0.30432100687702174,1.2703170376955064,-0.12169676537878983,-0.3611094308025226,1.4812107878871497,-0.2667326995589128,-0.5070458384572176,1.592926199096564,-0.553644149478075,2.182669567514187e-17,1.0,-7.047550591901056e-18,0.019581322820573375,1.3771034553339565,-0.17480803976662534,-0.08239356196412725,1.613504818499272,-0.3974662538096174,-0.18476293016208994,1.8390793852326228,-0.6433133149167239,0.24653466768653792,0.9340389458189821,-0.14178488426656521,0.23398026546032868,1.2341221345063385,-0.27624773105467354,0.19427616828980032,1.4642261997935797,-0.4959173681965518,0.0971682639516437,1.6476689317222326,-0.7046106152424384,0.335816222746936,0.7606256331159108,-0.23230826975767246,0.46581878683703365,0.9849993211669639,-0.2985969703297574,0.49673576527328134,1.212392296339009,-0.43890658767296503,0.4664973692813794,1.4028694010047036,-0.5788541751569206,0.30032178187247127,-0.9397473518703988,0.16334546821236484,-0.0362032656220218,0.15989692468358366,0.9864696128290187,1.0,test
0.0,0.0,0.0,-0.31202281533629084,0.23510355848054026,-0.06225136762281332,-0.47112973792524376,0.47891253883397544,-0.12087674771543881,-0.6003444017159855,0.7641589630239329,-0.2057566534337426,-0.637669235508353,1.0484085014878497,-0.26671504614313796,-0.27832000661052486,0.9801239031299703,2.922102378715339e-17,-0.3096890017904795,1.2800592916668323,-0.09873677893607874,-0.38318661472978677,1.5166179342532418,-0.24254690702932324,-0.5441111780666221,1.654936407589536,-0.5297050787604037,-1.1363350571670254e-19,1.0,3.1541730805360473e-17,0.016028173366791788,1.3980381067763752,-0.15965419434253378,-0.08581557406441168,1.6719382631213588,-0.35068745663405143,-0.19881206501015486,1.920356015965984,-0.5955631689973645,0.2444703598107694,0.9422631407416872,-0.161946375805339,0.22669657905495572,1.256961175445956,-0.28121868534570144,0.18938836541823875,1.5176532372485156,-0.4863086846349818,0.09754738170549714,1.723457519018446,-0.6769649259358348,0.33167503192943687,0.7638057867402256,-0.25358040599153503,0.47241064222530854,0.9862017554067047,-0.3190194545745163,0.5039653799669576,1.2492734234717797,-0.4522914211376556,0.4892883008429936,1.4456173618121815,-0.548314412848005,0.3118559725659238,-0.9476656607819339,0.06837870830677013,0.08790869625590711,0.10043807431790801,0.9910520946700518,1.0,test
0.0,0.0,0.0,-0.319086577739564,0.25584347024486204,-0.06968562423644224,-0.47927488959598774,0.5108331527046323,-0.11039395981831467,-0.6246037327150887,0.8023291251296661,-0.18208051109727222,-0.6667936875275559,1.0908397981535838,-0.22399784551968344,-0.2828509470340707,0.9943769045307457,3.44113874321785e-18,-0.3082837526211607,1.305137667910237,-0.07954640639520426,-0.37452495324848545,1.562816069657189,-0.1996831406908867,-0.5362130054391663,1.717414712698446,-0.47976377368818834,6.3556103365726036e-18,1.0,1.558717467104331e-18,0.014430677543737067,1.422335225633605,-0.13863180480489512,-0.09164728830464908,1.7103348124646411,-0.3160309312815884,-0.20208221968188078,1.976888413516247,-0.5465780159954601,0.2464994531404807,0.9455715408610639,-0.15764736225745263,0.2332854488110342,1.2845439582081988,-0.2547377464341194,0.19664390799642265,1.5608833400917899,-0.43492987765723107,0.10513635916084595,1.7901257835211744,-0.6097058065280212,0.3355966341652028,0.7602733144699921,-0.2598722602484037,0.47522991163390815,1.0037313573170041,-0.3041648555569285,0.5014587571848368,1.277848100671273,-0.42376287913311234,0.4800327953212325,1.498216392804207,-0.5149680002608659,0.2984843022643428,-0.9544058519646067,-0.004073209727186564,0.08880197349504199,0.023522497110097986,0.9957715107559019,1.0,test
0.0,0.0,0.0,-0.2574323089899265,0.2591786052203051,-0.08010159838581507,-0.3835410540843732,0.5379756816122983,-0.07980891913877788,-0.5003730916116336,0.8339700913373164,-0.10510412025965682,-0.6183655524401223,1.0857648700656222,-0.1031965483226025,-0.24550080139711628,1.0075365717933213,-9.912081063477036e-18,-0.24401270825474772,1.3168447732856405,-0.06736145348191416,-0.31690527330405377,1.5436959627224642,-0.14193506769039121,-0.44097926019556377,1.7467272061943726,-0.4015723995561869,1.3528460226510764e-19,1.0000000000000002,8.980688697910615e-18,-0.015557466249968751,1.393169609987507,-0.0823615797519127,-0.11071411061949928,1.6777612493036287,-0.26321119278098276,-0.20756653653854915,1.9835449922777928,-0.4204398226350515,0.22147517544500248,0.946994405482525,-0.10429720561406558,0.20941722662790238,1.2736403521347686,-0.1640898216263948,0.15692543394509567,1.5470236586743935,-0.32771444589225096,0.08010554026195568,1.8241752772897266,-0.48900004713076806,0.3306793889542711,0.7623902301337453,-0.20768125347125715,0.4060300585594561,1.0026639357929952,-0.22033885880731757,0.426998618746192,1.2715730798545901,-0.33908821078576085,0.3574778326748068,1.504468084365886,-0.4998854351813983,0.09678220933830875,-0.9885012650411524,-0.11618284282817855,-0.2655782404408178,-0.138146493264388,0.954140317041006,1.0,test
0.0,0.0,0.0,-0.21246811321024062,0.2985997086083421,-0.10457892887376236,-0.3372143440479331,0.5329462867599468,-0.20817206425524598,-0.3611559775200194,0.8656257483989368,-0.2611854930359714,-0.34033265977039107,1.1238280592982253,-0.3264699475832219,-0.2014370167060602,1.0190786971842696,9.26389550397088e-18,-0.21457876931212425,1.3036300310066615,-0.1360962557674718,-0.2756016357725313,1.4926546917143844,-0.2893984631647063,-0.2816997902211958,1.6497165536909144,-0.5362698412617329,-4.364297416147576e-17,1.0,1.8183640674313693e-17,-0.06940935614320788,1.3792119801106055,-0.21250839520718734,-0.09598201024817493,1.6037769116125624,-0.4624371621040546,-0.22606285953614652,1.7804343566579015,-0.7044168212974808,0.23668537076835006,0.9537997678972941,-0.04803063210868779,0.20223228931254392,1.2253311737172494,-0.26593818895617655,0.13183395574174742,1.4305458922239294,-0.5197944482316186,-0.007398615344610786,1.5426282072963218,-0.7474863186063082,0.4074008625807901,0.7899264664231196,-0.16356636689359896,0.3979704287770347,0.9772220069766171,-0.24919330794574945,0.36155999264380306,1.1906421538406118,-0.4364777372539682,0.28334672724585963,1.2920562682682182,-0.6158186829167338,0.059759592488652334,-0.8743222494831548,-0.48165277448002547,-0.9769058967335252,0.04793640300750394,-0.20822336610949604,1.0,test
0.0,0.0,0.0,-0.19942232918994193,0.29224513690684395,-0.06541521672768175,-0.34701463278739425,0.5126497140078586,-0.07237176869966877,-0.4399330554133294,0.7672345017223067,-0.061217730492757944,-0.4528136722832455,1.067982236823577,-0.11538528162359599,-0.19478533135500534,0.9804656358462942,2.1851031581744304e-17,-0.2331307008082834,1.2152647061068749,-0.1263176930864643,-0.33167489854873694,1.3552227257995546,-0.3237704039374622,-0.39388064071714507,1.4590640826835648,-0.5664882604863403,6.000263715584593e-17,1.0,2.2517617890257802e-17,-0.062420323142515693,1.2741087895164906,-0.24452319666338232,-0.14430928584081218,1.4264291319228395,-0.5172422890615873,-0.33734322059037947,1.4721865276952006,-0.7686468144916468,0.18946111275223382,0.9550632046502672,-0.02295556606231291,0.10002733141958985,1.1742950698742878,-0.2465477194958578,0.02457764718615304,1.2808256934878233,-0.5337699736763457,-0.13459366391749106,1.3396064993049956,-0.7527741041609037,0.3355634847561133,0.7979852884024522,-0.1426824790189089,0.29153377133360736,0.9728858336807654,-0.26365390030310704,0.2243695721039112,1.09800752995643,-0.440867822964968,0.12427195750607825,1.1090985321370987,-0.6451940183901126,0.05748264991514921,-0.7938708055974948,-0.6053634354490838,-0.9024839918424958,0.21794815248407393,-0.37151210921962263,1.0,test
0.0,0.0,0.0,-0.1899866180834723,0.28804808012561955,-0.0452207902495421,-0.3514547697970816,0.5292452537423838,0.007750956922573971,-0.43449955790508693,0.8422302469574484,0.03812822871773899,-0.45181096250354524,1.2206377851074992,0.02194596441632588,-0.14848887716681763,0.9933676242048527,6.039966087157402e-17,-0.22108404101540136,1.1861876132663176,-0.09291051366527663,-0.3682238403487157,1.2702815722331917,-0.3312467390838964,-0.45508524657830035,1.2814532108578298,-0.6140965427461896,2.4646832209581e-17,1.0000000000000002,9.690630885434693e-17,-0.07600256190182793,1.2242107814733771,-0.2114331038701707,-0.17264696704139776,1.3133023822819865,-0.5289353130902414,-0.3538613894505326,1.2896527793546502,-0.8372242421732716,0.14326062892969654,0.9776119463794375,-0.0009685489609793055,0.09215559142060162,1.131122824881717,-0.19918036015749044,0.02360505642257404,1.1951339021899792,-0.5188508247709586,-0.12353579252245797,1.1890723722416452,-0.7761018782471951,0.2807608969569591,0.8048171347039419,-0.07891744559522908,0.25849157595429817,0.9431997411225072,-0.22626080660581896,0.23121585371402267,1.0652113246012864,-0.4554811554802232,0.14636929380785174,1.0642049289781899,-0.6223475331373358,0.11126007541176253,-0.6511525821627896,-0.7507473012686097,-0.8082333749741942,0.380277198180701,-0.4496087900849574,1.0,test
